,timestamp,name,favorite_count,retweet_count,rate,jpg_url,p1,p1_conf,day,mon,year
409,2016-12-26 00:00:03+00:00,Eleanor,10344,2227,12.0,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,doormat,0.954844,2016-12-26,12,2016
410,2016-12-25 23:00:08+00:00,Layla,8553,2547,12.0,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Siamese_cat,0.8439110000000001,2016-12-25,12,2016
411,2016-12-25 22:00:04+00:00,,9316,2714,13.0,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,beagle,0.848735,2016-12-25,12,2016
412,2016-12-25 21:12:41+00:00,,4949,511,12.0,,,,2016-12-25,12,2016
413,2016-12-25 21:00:18+00:00,,13188,3628,11.0,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,Norwegian_elkhound,0.432416,2016-12-25,12,2016
414,2016-12-25 20:00:07+00:00,,11462,3208,12.0,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,dingo,0.287369,2016-12-25,12,2016
415,2016-12-25 19:00:02+00:00,Rocky,11644,4187,11.0,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,Great_Dane,0.128056,2016-12-25,12,2016
416,2016-12-25 18:00:17+00:00,Baron,10956,3201,11.0,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Doberman,0.909951,2016-12-25,12,2016
417,2016-12-25 17:00:08+00:00,Tyr,8825,2259,12.0,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,toy_terrier,0.7764,2016-12-25,12,2016
418,2016-12-25 16:00:16+00:00,Bauer,23221,8455,13.0,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,golden_retriever,0.914804,2016-12-25,12,2016
419,2016-12-24 22:04:54+00:00,Swagger,8342,2187,10.0,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,bull_mastiff,0.989316,2016-12-24,12,2016
420,2016-12-24 17:18:34+00:00,Brandi,7344,1658,12.0,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Irish_setter,0.326873,2016-12-24,12,2016
421,2016-12-24 03:40:19+00:00,Jake,6759,1419,13.0,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,loupe,0.546856,2016-12-24,12,2016
422,2016-12-24 01:16:12+00:00,Mary,8873,2218,12.0,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,bath_towel,0.0998035,2016-12-24,12,2016
423,2016-12-23 19:00:19+00:00,Moe,15161,4230,13.0,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,golden_retriever,0.7848729999999999,2016-12-23,12,2016
424,2016-12-22 17:23:53+00:00,Ted,8067,1642,11.0,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Staffordshire_bullterrier,0.6105729999999999,2016-12-22,12,2016
425,2016-12-22 01:24:33+00:00,Halo,8390,1873,13.0,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,Pekinese,0.386082,2016-12-22,12,2016
426,2016-12-21 19:01:02+00:00,Augie,6189,866,11.0,,,,2016-12-21,12,2016
427,2016-12-21 17:39:46+00:00,Augie,14210,3633,10.0,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,beagle,0.39628,2016-12-21,12,2016
428,2016-12-21 01:44:13+00:00,Craig,23211,7405,11.0,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,Pembroke,0.804177,2016-12-21,12,2016
429,2016-12-19 23:06:23+00:00,,5904,1647,34.285714285714285,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,golden_retriever,0.8713420000000001,2016-12-19,12,2016
430,2016-12-19 17:14:23+00:00,Hunter,10057,2082,11.0,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,flat-coated_retriever,0.8208040000000001,2016-12-19,12,2016
431,2016-12-19 01:26:42+00:00,Pavlov,12150,3043,11.0,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,malamute,0.753521,2016-12-19,12,2016
432,2016-12-18 00:43:57+00:00,Phil,39481,13304,13.0,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,malamute,0.620768,2016-12-18,12,2016
433,2016-12-17 22:43:27+00:00,Gus,16308,3880,12.0,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,Staffordshire_bullterrier,0.292556,2016-12-17,12,2016
434,2016-12-17 00:38:52+00:00,,17181,4498,10.0,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,Norwich_terrier,0.397163,2016-12-17,12,2016
435,2016-12-15 17:23:04+00:00,,7693,1687,12.0,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,Greater_Swiss_Mountain_dog,0.375415,2016-12-15,12,2016
436,2016-12-15 02:14:29+00:00,Kyro,22165,6519,12.0,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,Pomeranian,0.8195110000000001,2016-12-15,12,2016
437,2016-12-14 17:16:53+00:00,Wallace,14628,4029,11.0,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,vizsla,0.911412,2016-12-14,12,2016
438,2016-12-14 00:57:20+00:00,Ito,11221,3516,13.0,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,Rottweiler,0.36953,2016-12-14,12,2016
439,2016-12-13 18:01:07+00:00,,8769,2502,12.0,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,seat_belt,0.779137,2016-12-13,12,2016
440,2016-12-13 02:39:32+00:00,Koda,12533,2996,12.0,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,Airedale,0.4542390000000001,2016-12-13,12,2016
441,2016-12-12 16:16:49+00:00,Seamus,47106,23959,11.0,,,,2016-12-12,12,2016
442,2016-12-12 00:29:28+00:00,Burke,9671,2515,12.0,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,golden_retriever,0.426183,2016-12-12,12,2016
443,2016-12-11 17:31:39+00:00,Cooper,13948,4075,12.0,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,Labrador_retriever,0.730959,2016-12-11,12,2016
444,2016-12-10 16:22:02+00:00,Ollie,16179,4267,14.0,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,golden_retriever,0.873233,2016-12-10,12,2016
445,2016-12-09 06:17:20+00:00,Stephan,106634,56373,13.0,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,Chihuahua,0.50537,2016-12-09,12,2016
446,2016-12-08 23:53:08+00:00,Lennon,14452,4402,12.0,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,golden_retriever,0.610807,2016-12-08,12,2016
447,2016-12-07 22:38:52+00:00,,83401,40437,13.0,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,Arabian_camel,0.366248,2016-12-07,12,2016
448,2016-12-07 19:09:37+00:00,,5350,2216,13.0,,,,2016-12-07,12,2016
449,2016-12-07 16:53:43+00:00,Waffles,11321,2747,11.0,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,vizsla,0.938617,2016-12-07,12,2016
450,2016-12-06 19:29:28+00:00,,7122,1383,11.0,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,chow,0.835102,2016-12-06,12,2016
451,2016-12-06 00:32:26+00:00,Major,9164,2195,12.0,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,Norwegian_elkhound,0.657967,2016-12-06,12,2016
452,2016-12-05 17:31:15+00:00,Duke,7304,2126,12.0,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,Siberian_husky,0.248926,2016-12-05,12,2016
453,2016-12-04 21:14:20+00:00,Zeke,6342,1899,13.0,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,malinois,0.643147,2016-12-04,12,2016
454,2016-12-04 19:02:24+00:00,Gary,9734,2916,12.0,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,shield,0.58783,2016-12-04,12,2016
455,2016-12-04 00:30:29+00:00,Shooter,8644,1964,12.0,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,Pembroke,0.244705,2016-12-04,12,2016
456,2016-12-02 17:27:25+00:00,Django,15262,4461,12.0,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,Tibetan_mastiff,0.91579,2016-12-02,12,2016
457,2016-12-02 00:02:45+00:00,,6856,2341,13.0,,,,2016-12-02,12,2016
458,2016-11-30 18:16:08+00:00,Bo,49596,18791,13.0,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,web_site,0.492709,2016-11-30,11,2016
459,2016-11-30 01:31:12+00:00,Diogi,11157,3202,12.0,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,miniature_pinscher,0.817066,2016-11-30,11,2016
460,2016-11-29 16:33:36+00:00,,12226,4803,13.0,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,Labrador_retriever,0.372776,2016-11-29,11,2016
461,2016-11-28 23:30:47+00:00,,8575,2155,12.0,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,bookcase,0.890601,2016-11-28,11,2016
462,2016-11-28 16:37:19+00:00,Winston,11161,2868,11.0,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,Pembroke,0.457086,2016-11-28,11,2016
463,2016-11-27 19:09:28+00:00,Marley,10047,2322,12.0,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,chow,0.944032,2016-11-27,11,2016
464,2016-11-26 19:50:26+00:00,Bailey,7919,1700,11.0,,,,2016-11-26,11,2016
465,2016-11-26 18:00:13+00:00,Winnie,9919,2909,12.0,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,golden_retriever,0.610171,2016-11-26,11,2016
466,2016-11-26 01:31:31+00:00,Severus,18061,6780,13.0,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,home_theater,0.765069,2016-11-26,11,2016
467,2016-11-25 21:37:47+00:00,,7011,1568,11.0,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,Labrador_retriever,0.8971620000000001,2016-11-25,11,2016
468,2016-11-25 19:55:35+00:00,Loki,10088,3029,12.0,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,Eskimo_dog,0.482498,2016-11-25,11,2016
469,2016-11-25 01:18:59+00:00,Ronnie,8574,1984,12.0,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,Staffordshire_bullterrier,0.327887,2016-11-25,11,2016
470,2016-11-24 18:28:13+00:00,,1948,274,11.0,,,,2016-11-24,11,2016
471,2016-11-23 21:29:33+00:00,Wallace,9109,2377,12.0,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,Pembroke,0.550506,2016-11-23,11,2016
472,2016-11-23 04:45:12+00:00,,6760,955,10.0,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,minivan,0.789376,2016-11-23,11,2016
473,2016-11-22 20:58:07+00:00,Milo,27290,6925,13.0,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,cocker_spaniel,0.74022,2016-11-22,11,2016
474,2016-11-22 17:28:25+00:00,Bones,8972,2417,12.0,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,dalmatian,0.823356,2016-11-22,11,2016
475,2016-11-22 00:32:18+00:00,,774,113,11.0,,,,2016-11-22,11,2016
476,2016-11-21 17:23:47+00:00,Mauve,11655,3203,12.0,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,cocker_spaniel,0.771984,2016-11-21,11,2016
477,2016-11-21 01:37:04+00:00,Chef,14632,3476,11.0,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,Pembroke,0.8289040000000001,2016-11-21,11,2016
478,2016-11-20 22:02:27+00:00,,10499,2480,12.0,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,teddy,0.31192800000000004,2016-11-20,11,2016
479,2016-11-20 17:20:08+00:00,Doc,12409,3250,12.0,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,golden_retriever,0.35986,2016-11-20,11,2016
480,2016-11-20 00:59:15+00:00,Peaches,17023,2968,13.0,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,golden_retriever,0.938048,2016-11-20,11,2016
481,2016-11-19 16:49:49+00:00,,31655,15274,11.0,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,vacuum,0.289485,2016-11-19,11,2016
482,2016-11-18 23:35:32+00:00,Sobe,9352,2497,13.0,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,Border_collie,0.442534,2016-11-18,11,2016
483,2016-11-18 01:24:14+00:00,Longfellow,8938,2207,12.0,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,miniature_pinscher,0.58363,2016-11-18,11,2016
484,2016-11-17 17:04:16+00:00,Jeffrey,11024,3214,11.0,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,malamute,0.985028,2016-11-17,11,2016
485,2016-11-17 01:35:54+00:00,Mister,9024,2852,11.0,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,Norfolk_terrier,0.334436,2016-11-17,11,2016
486,2016-11-16 17:01:16+00:00,Iroh,14669,5177,12.0,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,Siberian_husky,0.703224,2016-11-16,11,2016
487,2016-11-16 16:28:21+00:00,Shadow,8223,1657,11.0,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,West_Highland_white_terrier,0.539463,2016-11-16,11,2016
488,2016-11-14 17:03:50+00:00,Cooper,11508,2947,13.0,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese,0.524583,2016-11-14,11,2016
489,2016-11-14 01:18:12+00:00,,12975,3636,12.0,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,American_Staffordshire_terrier,0.489845,2016-11-14,11,2016
490,2016-11-12 21:02:38+00:00,Cassie,16135,5622,12.0,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,Pembroke,0.954089,2016-11-12,11,2016
491,2016-11-12 00:36:46+00:00,Pancake,22250,7693,12.0,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,collie,0.767005,2016-11-12,11,2016
492,2016-11-11 19:55:50+00:00,,255,32,11.0,,,,2016-11-11,11,2016
493,2016-11-11 00:03:42+00:00,Tyr,8528,2188,12.0,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,Cardigan,0.8391290000000001,2016-11-11,11,2016
494,2016-11-10 17:02:03+00:00,Romeo,13222,3549,11.0,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,American_Staffordshire_terrier,0.463996,2016-11-10,11,2016
495,2016-11-09 22:49:15+00:00,,8444,2035,12.0,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,cocker_spaniel,0.116924,2016-11-09,11,2016
496,2016-11-09 16:22:22+00:00,Snicku,12278,4830,12.0,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,Pekinese,0.461164,2016-11-09,11,2016
497,2016-11-09 00:37:46+00:00,Ruby,36048,16559,11.0,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,golden_retriever,0.600276,2016-11-09,11,2016
498,2016-11-08 23:01:49+00:00,,5486,2071,13.0,,,,2016-11-08,11,2016
499,2016-11-08 22:25:27+00:00,,10109,2796,11.0,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,Cardigan,0.700182,2016-11-08,11,2016
500,2016-11-08 20:00:55+00:00,Yogi,9426,2690,12.0,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,chow,0.973846,2016-11-08,11,2016
501,2016-11-08 16:47:50+00:00,Daisy,12020,4271,13.0,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,golden_retriever,0.893775,2016-11-08,11,2016
502,2016-11-07 03:14:10+00:00,,55479,27586,13.0,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,golden_retriever,0.193082,2016-11-07,11,2016
503,2016-11-06 22:59:35+00:00,Brody,11229,3310,12.0,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,golden_retriever,0.925494,2016-11-06,11,2016
504,2016-11-06 01:33:58+00:00,Bailey,18062,6262,11.0,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,gas_pump,0.676439,2016-11-06,11,2016
505,2016-11-05 15:37:24+00:00,Mack,11454,2684,12.0,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,teddy,0.569566,2016-11-05,11,2016
506,2016-11-04 00:15:59+00:00,Nimbus,10648,3076,12.0,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,Samoyed,0.988307,2016-11-04,11,2016
507,2016-11-03 15:51:10+00:00,Laika,10273,3874,14.0,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,pedestal,0.66266,2016-11-03,11,2016
508,2016-11-02 23:45:19+00:00,Maximus,18820,5679,12.0,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,Labrador_retriever,0.8616510000000001,2016-11-02,11,2016
509,2016-11-02 16:00:06+00:00,Clark,10247,2177,13.0,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,Old_English_sheepdog,0.7652770000000001,2016-11-02,11,2016
510,2016-11-01 23:53:02+00:00,Dobby,8881,1901,12.0,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,miniature_pinscher,0.538981,2016-11-01,11,2016
511,2016-11-01 17:12:16+00:00,Fiona,11908,2772,12.0,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,golden_retriever,0.326122,2016-11-01,11,2016
512,2016-11-01 03:00:09+00:00,Moreton,27474,10673,13.0,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,Afghan_hound,0.274637,2016-11-01,11,2016
513,2016-11-01 02:00:14+00:00,,9649,2751,12.0,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,Siberian_husky,0.231695,2016-11-01,11,2016
514,2016-11-01 01:00:05+00:00,,22263,9661,12.0,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,basset,0.207622,2016-11-01,11,2016
515,2016-11-01 00:00:38+00:00,Tucker,11741,3790,13.0,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,golden_retriever,0.559308,2016-11-01,11,2016
516,2016-10-31 23:00:11+00:00,Juno,10961,3322,11.0,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,wire-haired_fox_terrier,0.456047,2016-10-31,10,2016
517,2016-10-31 22:00:04+00:00,Maude,9957,3282,10.0,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,doormat,0.874431,2016-10-31,10,2016
518,2016-10-31 21:00:23+00:00,Lily,17001,6504,12.0,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,Labrador_retriever,0.654762,2016-10-31,10,2016
519,2016-10-31 20:00:05+00:00,Newt,7710,2306,11.0,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,Lakeland_terrier,0.266824,2016-10-31,10,2016
520,2016-10-31 19:00:10+00:00,Benji,10436,3227,12.0,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,golden_retriever,0.946224,2016-10-31,10,2016
521,2016-10-31 18:00:14+00:00,Nida,6886,1982,11.0,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,Italian_greyhound,0.193869,2016-10-31,10,2016
522,2016-10-31 17:00:11+00:00,,7182,2884,13.0,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,bakery,0.737041,2016-10-31,10,2016
523,2016-10-31 16:00:13+00:00,Robin,14138,4533,11.0,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,Labrador_retriever,0.7249439999999999,2016-10-31,10,2016
524,2016-10-31 02:17:31+00:00,Forrest,16001,4693,13.0,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,web_site,0.226716,2016-10-31,10,2016
525,2016-10-31 00:20:11+00:00,Bailey,12612,4950,12.0,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,jack-o'-lantern,0.999306,2016-10-31,10,2016
526,2016-10-30 17:02:53+00:00,Monster,8170,1958,12.0,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,Yorkshire_terrier,0.912804,2016-10-30,10,2016
527,2016-10-29 15:55:58+00:00,,15071,4976,12.0,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,cocker_spaniel,0.746387,2016-10-29,10,2016
528,2016-10-28 17:07:05+00:00,Remus,7992,2080,11.0,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,komondor,0.942856,2016-10-28,10,2016
529,2016-10-27 22:53:48+00:00,,37678,21061,14.0,,,,2016-10-27,10,2016
530,2016-10-27 16:06:04+00:00,,13086,3646,13.0,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,golden_retriever,0.705092,2016-10-27,10,2016
531,2016-10-26 22:31:36+00:00,Levi,14627,4774,12.0,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,Pembroke,0.972629,2016-10-26,10,2016
532,2016-10-26 16:14:55+00:00,Mabel,9801,2947,12.0,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,miniature_pinscher,0.892925,2016-10-26,10,2016
533,2016-10-25 18:44:32+00:00,Misty,11041,2468,12.0,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,cocker_spaniel,0.349195,2016-10-25,10,2016
534,2016-10-25 16:00:09+00:00,Betty,18527,5468,12.0,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,dishwasher,0.700466,2016-10-25,10,2016
535,2016-10-24 23:37:28+00:00,Mosby,9118,2191,12.0,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,Bernese_mountain_dog,0.996541,2016-10-24,10,2016
536,2016-10-24 15:53:19+00:00,Duke,22397,8143,11.0,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,refrigerator,0.998886,2016-10-24,10,2016
537,2016-10-23 23:42:19+00:00,,8696,2160,12.0,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,Pembroke,0.658808,2016-10-23,10,2016
538,2016-10-23 19:42:02+00:00,Bruce,14015,3717,11.0,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,Labrador_retriever,0.427742,2016-10-23,10,2016
539,2016-10-23 00:27:05+00:00,Happy,10311,2686,12.0,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,tub,0.479477,2016-10-23,10,2016
540,2016-10-22 18:57:48+00:00,Ralphy,11614,4833,13.0,,,,2016-10-22,10,2016
541,2016-10-22 00:45:17+00:00,Eli,8410,2072,13.0,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,chow,0.260702,2016-10-22,10,2016
542,2016-10-21 22:48:24+00:00,Brownie,7579,2267,12.0,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,Chesapeake_Bay_retriever,0.8788219999999999,2016-10-21,10,2016
543,2016-10-21 18:16:44+00:00,Rizzy,13117,3924,12.0,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,schipperke,0.363272,2016-10-21,10,2016
544,2016-10-21 03:56:25+00:00,,9574,2655,13.0,,,,2016-10-21,10,2016
545,2016-10-21 00:53:56+00:00,Stella,10147,2996,10.0,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,malamute,0.81286,2016-10-21,10,2016
546,2016-10-20 16:15:26+00:00,Bo,10824,3232,12.0,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,Chihuahua,0.746135,2016-10-20,10,2016
547,2016-10-20 01:03:11+00:00,Lucy,30520,14347,11.0,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,remote_control,0.8815379999999999,2016-10-20,10,2016
548,2016-10-19 15:37:03+00:00,Butter,30604,11969,12.0,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,cocker_spaniel,0.500509,2016-10-19,10,2016
549,2016-10-18 16:11:17+00:00,Dexter,15998,5964,11.0,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,golden_retriever,0.805238,2016-10-18,10,2016
550,2016-10-18 00:41:57+00:00,,8060,2477,13.0,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,Samoyed,0.73548,2016-10-18,10,2016
551,2016-10-17 22:51:57+00:00,Leo,6837,1502,13.0,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,chow,0.814145,2016-10-17,10,2016
552,2016-10-17 15:31:05+00:00,,6838,1529,12.0,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,beach_wagon,0.362925,2016-10-17,10,2016
553,2016-10-17 00:20:47+00:00,Frank,9678,3523,11.0,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,pug,0.362835,2016-10-17,10,2016
554,2016-10-16 18:11:26+00:00,Tonks,11370,3226,13.0,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,German_shepherd,0.992339,2016-10-16,10,2016
555,2016-10-15 21:01:17+00:00,Moose,12064,3281,11.0,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,Chihuahua,0.900483,2016-10-15,10,2016
556,2016-10-15 16:01:13+00:00,Lincoln,8687,2024,10.0,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,seat_belt,0.747739,2016-10-15,10,2016
557,2016-10-14 16:13:10+00:00,Rory,29595,9272,12.0,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,golden_retriever,0.915303,2016-10-14,10,2016
558,2016-10-13 23:23:56+00:00,Logan,20221,7033,75.0,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg,Pomeranian,0.467321,2016-10-13,10,2016
559,2016-10-13 20:28:35+00:00,,11908,2981,12.0,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,Leonberg,0.512034,2016-10-13,10,2016
560,2016-10-13 15:54:28+00:00,Dale,10460,3575,11.0,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,Pembroke,0.709512,2016-10-13,10,2016
561,2016-10-13 00:29:39+00:00,Rizzo,12129,4054,13.0,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,golden_retriever,0.929266,2016-10-13,10,2016
562,2016-10-12 19:24:27+00:00,Arnie,8892,3328,12.0,,,,2016-10-12,10,2016
563,2016-10-12 15:55:59+00:00,Mattie,17100,5529,11.0,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,Labrador_retriever,0.478193,2016-10-12,10,2016
564,2016-10-12 03:50:17+00:00,,1607,178,13.0,,,,2016-10-12,10,2016
565,2016-10-11 19:39:28+00:00,Lucy,12636,3627,12.0,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,teddy,0.97207,2016-10-11,10,2016
566,2016-10-11 16:00:24+00:00,,7452,2112,12.0,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,Great_Pyrenees,0.392108,2016-10-11,10,2016
567,2016-10-11 00:34:48+00:00,Pinot,8680,2545,10.0,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,porcupine,0.978042,2016-10-11,10,2016
